aggregate_rows,dictionary_kept_rows,elapsed_seconds,manifest_path,ngram_order,output_file_count,shard_index,source_file_bytes,source_file_name,source_lines_seen,source_valid_format_rows,status
0,0,1.0939999999973224,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0369__4_10_c.txt/shard_manifest.json,3,2,369,8716483,4 10 c.txt,373491,0,pass
678308,679960,64.78100000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0370__4_11_2.txt/shard_manifest.json,3,2,370,13002870,4 11 2.txt,510160,510160,pass
0,0,0.01600000000325963,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0371__4_11_2a1.txt/shard_manifest.json,3,2,371,108,4 11 2a1.txt,4,0,pass
510588,511274,51.42199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0372__4_11_4.txt/shard_manifest.json,3,2,372,9214282,4 11 4.txt,334893,334893,pass
311478,311809,35.18800000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0373__4_11_8.txt/shard_manifest.json,3,2,373,6661977,4 11 8.txt,211691,211691,pass
366704,368708,35.92200000000594,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0374__4_12_2.txt/shard_manifest.json,3,2,374,7349153,4 12 2.txt,277657,277657,pass
40815,40866,4.235000000000582,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0375__4_14_4.txt/shard_manifest.json,3,2,375,808464,4 14 4.txt,26545,26545,pass
87074,87426,5.890999999995984,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0376__4_2_1.txt/shard_manifest.json,3,2,376,2610698,4 2 1.txt,169205,169205,pass
869724,872030,84.73399999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0377__4_2_11.txt/shard_manifest.json,3,2,377,18155942,4 2 11.txt,709388,709388,pass
669089,671095,44.0,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0378__4_2_2.txt/shard_manifest.json,3,2,378,10039576,4 2 2.txt,603413,603413,pass
2231304,2236830,151.03199999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0379__4_2_3.txt/shard_manifest.json,3,2,379,25783518,4 2 3.txt,1459760,1459760,pass
4462884,4473943,309.39100000000326,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0380__4_2_4.txt/shard_manifest.json,3,2,380,50719118,4 2 4.txt,2721764,2721764,pass
4282951,4289310,330.04699999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0381__4_2_5.txt/shard_manifest.json,3,2,381,60614779,4 2 5.txt,3080653,3080653,pass
4186428,4191528,336.60899999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0382__4_2_6.txt/shard_manifest.json,3,2,382,65254510,4 2 6.txt,3166815,3166815,pass
3694976,3698501,308.82799999999406,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0383__4_2_7.txt/shard_manifest.json,3,2,383,61572100,4 2 7.txt,2851454,2851454,pass
3002244,3005935,259.18799999999464,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0384__4_2_8.txt/shard_manifest.json,3,2,384,53533361,4 2 8.txt,2371453,2371453,pass
2269882,2274108,204.9210000000021,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0385__4_2_9.txt/shard_manifest.json,3,2,385,43808302,4 2 9.txt,1858584,1858584,pass
0,0,0.21899999999732245,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0386__4_2_e.txt/shard_manifest.json,3,2,386,1310066,4 2 e.txt,67581,0,pass
192747,193263,11.875,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0387__4_3_1.txt/shard_manifest.json,3,2,387,3667048,4 3 1.txt,222742,222742,pass
1409824,1413705,133.98500000000058,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0388__4_3_10.txt/shard_manifest.json,3,2,388,25644006,4 3 10.txt,1006343,1006343,pass
792101,793450,76.48500000000058,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0389__4_3_11.txt/shard_manifest.json,3,2,389,14832640,4 3 11.txt,559396,559396,pass
424028,425354,41.06300000000192,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0390__4_3_12.txt/shard_manifest.json,3,2,390,8305630,4 3 12.txt,302109,302109,pass
1853095,1857351,122.29699999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0391__4_3_2.txt/shard_manifest.json,3,2,391,21857448,4 3 2.txt,1237069,1237069,pass
3458065,3463933,240.1710000000021,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0392__4_3_3.txt/shard_manifest.json,3,2,392,39188318,4 3 3.txt,2095476,2095476,pass
5563494,5572262,394.6560000000027,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0393__4_3_4.txt/shard_manifest.json,3,2,393,63113932,4 3 4.txt,3218137,3218137,pass
4913562,4918885,383.515999999996,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0394__4_3_5.txt/shard_manifest.json,3,2,394,66271086,4 3 5.txt,3213139,3213139,pass
4595365,4599583,373.76600000000326,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0395__4_3_6.txt/shard_manifest.json,3,2,395,67285766,4 3 6.txt,3123459,3123459,pass
3830996,3834222,321.15699999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0396__4_3_7.txt/shard_manifest.json,3,2,396,59387403,4 3 7.txt,2639274,2639274,pass
3112541,3115835,270.17199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0397__4_3_8.txt/shard_manifest.json,3,2,397,50954278,4 3 8.txt,2170277,2170277,pass
2250301,2253426,208.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0398__4_3_9.txt/shard_manifest.json,3,2,398,39367527,4 3 9.txt,1608552,1608552,pass
0,0,0.6089999999967404,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0399__4_3_e.txt/shard_manifest.json,3,2,399,3835694,4 3 e.txt,187746,0,pass
328043,328731,21.10899999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0400__4_4_1.txt/shard_manifest.json,3,2,400,4790309,4 4 1.txt,276266,276266,pass
996380,998083,98.95300000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0401__4_4_10.txt/shard_manifest.json,3,2,401,18066979,4 4 10.txt,681980,681980,pass
574265,574997,57.96899999999732,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0402__4_4_11.txt/shard_manifest.json,3,2,402,10721696,4 4 11.txt,389399,389399,pass
310949,312314,31.8440000000046,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0403__4_4_12.txt/shard_manifest.json,3,2,403,6002665,4 4 12.txt,210522,210522,pass
3403903,3409963,232.51499999999942,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0404__4_4_2.txt/shard_manifest.json,3,2,404,37669799,4 4 2.txt,2032631,2032631,pass
4155775,4160605,290.7810000000027,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0405__4_4_3.txt/shard_manifest.json,3,2,405,47180407,4 4 3.txt,2406919,2406919,pass
4733861,4737557,350.5149999999994,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0406__4_4_4.txt/shard_manifest.json,3,2,406,53970774,4 4 4.txt,2631990,2631990,pass
4027104,4029188,320.734000000004,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0407__4_4_5.txt/shard_manifest.json,3,2,407,53256007,4 4 5.txt,2473452,2473452,pass
3428275,3430107,281.7350000000006,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0408__4_4_6.txt/shard_manifest.json,3,2,408,49480708,4 4 6.txt,2199461,2199461,pass
2815599,2816691,240.88999999999942,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0409__4_4_7.txt/shard_manifest.json,3,2,409,42992857,4 4 7.txt,1831374,1831374,pass
2186590,2187867,195.125,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0410__4_4_8.txt/shard_manifest.json,3,2,410,35524814,4 4 8.txt,1452502,1452502,pass
1576481,1577891,147.73399999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0411__4_4_9.txt/shard_manifest.json,3,2,411,27366998,4 4 9.txt,1074533,1074533,pass
0,0,1.0780000000013388,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0412__4_4_e.txt/shard_manifest.json,3,2,412,8130101,4 4 e.txt,379773,0,pass
317766,318223,22.109000000004016,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0413__4_5_1.txt/shard_manifest.json,3,2,413,5402982,4 5 1.txt,294581,294581,pass
707906,708866,73.5,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0414__4_5_10.txt/shard_manifest.json,3,2,414,13360288,4 5 10.txt,486326,486326,pass
3540846,3546199,267.0310000000027,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0415__4_5_2.txt/shard_manifest.json,3,2,415,47162932,4 5 2.txt,2408521,2408521,pass
4058749,4062944,312.6100000000006,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0416__4_5_3.txt/shard_manifest.json,3,2,416,55211127,4 5 3.txt,2676529,2676529,pass
4021550,4024101,319.18700000000536,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0417__4_5_4.txt/shard_manifest.json,3,2,417,52752144,4 5 4.txt,2452448,2452448,pass
3281506,3283051,276.96800000000076,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0418__4_5_5.txt/shard_manifest.json,3,2,418,47855157,4 5 5.txt,2126100,2126100,pass
2651793,2652856,230.07800000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0419__4_5_6.txt/shard_manifest.json,3,2,419,41711984,4 5 6.txt,1775417,1775417,pass
2199677,2200384,198.92199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0420__4_5_7.txt/shard_manifest.json,3,2,420,36114039,4 5 7.txt,1475716,1475716,pass
1633651,1634386,152.14099999999598,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0421__4_5_8.txt/shard_manifest.json,3,2,421,28052024,4 5 8.txt,1102348,1102348,pass
1142579,1143393,111.90699999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0422__4_5_9.txt/shard_manifest.json,3,2,422,20900215,4 5 9.txt,789738,789738,pass
0,0,1.5,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0423__4_5_e.txt/shard_manifest.json,3,2,423,11265408,4 5 e.txt,501343,0,pass
283124,283486,21.781000000002678,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0424__4_6_1.txt/shard_manifest.json,3,2,424,5330904,4 6 1.txt,276605,276605,pass
697693,698772,74.25,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0425__4_6_10.txt/shard_manifest.json,3,2,425,13890369,4 6 10.txt,486605,486605,pass
230505,231533,25.57800000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0426__4_6_12.txt/shard_manifest.json,3,2,426,4815222,4 6 12.txt,157525,157525,pass
3314822,3319409,262.76600000000326,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0427__4_6_2.txt/shard_manifest.json,3,2,427,48541083,4 6 2.txt,2366451,2366451,pass
3515342,3519304,287.125,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0428__4_6_3.txt/shard_manifest.json,3,2,428,52952983,4 6 3.txt,2454837,2454837,pass
3244800,3246981,268.78199999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0429__4_6_4.txt/shard_manifest.json,3,2,429,46514621,4 6 4.txt,2066726,2066726,pass
2697949,2699122,237.98400000000402,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0430__4_6_5.txt/shard_manifest.json,3,2,430,42294878,4 6 5.txt,1796866,1796866,pass
2227325,2228251,204.45300000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0431__4_6_6.txt/shard_manifest.json,3,2,431,37575742,4 6 6.txt,1531190,1531190,pass
1929609,1930277,181.23399999999674,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0432__4_6_7.txt/shard_manifest.json,3,2,432,33618396,4 6 7.txt,1317034,1317034,pass
1490995,1491576,146.81199999999808,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0433__4_6_8.txt/shard_manifest.json,3,2,433,27035271,4 6 8.txt,1020091,1020091,pass
1071971,1072932,108.13999999999942,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0434__4_6_9.txt/shard_manifest.json,3,2,434,20765681,4 6 9.txt,754308,754308,pass
0,0,1.4530000000013388,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0435__4_6_e.txt/shard_manifest.json,3,2,435,12125095,4 6 e.txt,518378,0,pass
241246,241509,19.07800000000134,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0436__4_7_1.txt/shard_manifest.json,3,2,436,4495254,4 7 1.txt,222071,222071,pass
644302,645083,70.53100000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0437__4_7_10.txt/shard_manifest.json,3,2,437,12956755,4 7 10.txt,439038,439038,pass
2916530,2919444,242.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0438__4_7_2.txt/shard_manifest.json,3,2,438,45696877,4 7 2.txt,2127316,2127316,pass
2958296,2960371,252.34300000000076,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0439__4_7_3.txt/shard_manifest.json,3,2,439,47630493,4 7 3.txt,2113990,2113990,pass
2622311,2623474,227.01600000000326,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0440__4_7_4.txt/shard_manifest.json,3,2,440,39669682,4 7 4.txt,1690626,1690626,pass
2185761,2186438,196.53100000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0441__4_7_5.txt/shard_manifest.json,3,2,441,35409062,4 7 5.txt,1447439,1447439,pass
1844544,1845074,171.15600000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0442__4_7_6.txt/shard_manifest.json,3,2,442,31818687,4 7 6.txt,1248761,1248761,pass
1673367,1673784,162.6710000000021,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0443__4_7_7.txt/shard_manifest.json,3,2,443,29795736,4 7 7.txt,1125286,1125286,pass
1325258,1325644,131.2190000000046,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0444__4_7_8.txt/shard_manifest.json,3,2,444,24411470,4 7 8.txt,889013,889013,pass
962442,963023,100.53199999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0445__4_7_9.txt/shard_manifest.json,3,2,445,18992388,4 7 9.txt,666728,666728,pass
0,0,1.2030000000013388,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0446__4_7_e.txt/shard_manifest.json,3,2,446,11684385,4 7 e.txt,479812,0,pass
2397914,2400452,205.65600000000268,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0447__4_8_2.txt/shard_manifest.json,3,2,447,39599797,4 8 2.txt,1763276,1763276,pass
2329365,2331255,206.40699999999924,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0448__4_8_3.txt/shard_manifest.json,3,2,448,39563925,4 8 3.txt,1680766,1680766,pass
2020188,2021298,178.75,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0449__4_8_4.txt/shard_manifest.json,3,2,449,32264638,4 8 4.txt,1319285,1319285,pass
1749682,1750377,163.48400000000402,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0450__4_8_5.txt/shard_manifest.json,3,2,450,29618054,4 8 5.txt,1163712,1163712,pass
1490638,1491237,143.42199999999866,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0451__4_8_6.txt/shard_manifest.json,3,2,451,26691455,4 8 6.txt,1008146,1008146,pass
1391487,1391976,136.7190000000046,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0452__4_8_7.txt/shard_manifest.json,3,2,452,25800848,4 8 7.txt,939072,939072,pass
